date,stock_code,action,price,shares
2026-03-03,002789.SZ,BUY,10.33,2044
2026-03-03,002529.SZ,BUY,6.82,154
2026-03-03,002596.SZ,BUY,4.13,536
2026-03-03,600165.SH,BUY,3.83,167
2026-03-03,603933.SH,BUY,22.48,923
2026-03-03,002305.SZ,BUY,2.18,9527
2026-03-03,002168.SZ,BUY,3.99,5231
2026-03-03,605081.SH,BUY,10.32,1989
2026-03-03,600941.SH,BUY,95.67,217
2026-03-03,002822.SZ,BUY,3.44,377
2026-03-03,000516.SZ,BUY,4.67,4447
2026-03-03,603359.SH,BUY,6.79,75
2026-03-03,002449.SZ,BUY,8.53,2429
